test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
69-2|CPM Payment|transcurrency:JPY,mopsettleCurrency:CAD,wopsettleCurrency:CAD,billingCurrency:USD,无个性化配置，读取默认参数|{"wopParticipantID":"WOP_Auto_JCoinPay_013","mopParticipantID":"MOP_Auto_GrabPay_013"}|||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.17,"wopSettleCurrency" : "CAD","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "CAD","wccr" :0.12,"billingCurrency" : "USD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" :  0.15}|||all
70-1|CPM Token|CPM Token-交易成功|{"wopParticipantID":"WOP_Auto_JCoinPay_020","mopParticipantID":"MOP_Auto_GrabPay_020"}|||||||||{"brandID": "Auto_GrabPay_020", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
70-2|CPM Payment|反向汇率中间汇率直接汇率取值,mop：存在正向，反向，中间汇率；wop:存在反向，中间汇率；billing:中间汇率存在，个性化表中wccr,mccr为null|{"wopParticipantID":"WOP_Auto_JCoinPay_020","mopParticipantID":"MOP_Auto_GrabPay_020"}|||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"mopSettleCurrency" : "RUB","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "RUB","mccr" : 0.17,"wopSettleCurrency" : "AUD","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "AUD","wccr" :0.12,"billingCurrency" : "KRW","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "KRW", "cccr" :  0.15}|||all
71-1|CPM Token|CPM Token-交易成功|{"wopParticipantID":"WOP_Auto_JCoinPay_021","mopParticipantID":"MOP_Auto_GrabPay_021"}|||||||||{"brandID": "Auto_GrabPay_021", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
71-2|CPM Payment|反向汇率中间汇率直接汇率取值,mop：存在中间汇率；wop:存在反向汇率；billing:反向，中间汇率都存在，个性化表中wccr,mccr为null|{"wopParticipantID":"WOP_Auto_JCoinPay_021","mopParticipantID":"MOP_Auto_GrabPay_021"}|||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"mopSettleCurrency" : "NZD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "NZD","mccr" : 0.17,"wopSettleCurrency" : "IDR","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "IDR","wccr" :0.12,"billingCurrency" : "DKK","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "DKK", "cccr" :  0.15}|||all
72-1|CPM Token|CPM Token-交易成功|{"wopParticipantID":"WOP_Auto_JCoinPay_A014","mopParticipantID":"MOP_Auto_GrabPay_A014"}|||||||||{"brandID": "Auto_GrabPay_A014", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
72-2|CPM Payment|交易失败CPM Payment-汇率表里没有该转换数据|{"wopParticipantID":"WOP_Auto_JCoinPay_A014","mopParticipantID":"MOP_Auto_GrabPay_A014"}|||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "E0002", "message": "Failed."}|||||all
73-1|CPM Token|CPM Token-交易成功||||||||||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
73-2|CPM Payment|CPM Payment-交易成功||||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
73-2|CPM Payment|CPM Payment-token重复-交易失败||||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "B0007", "message": "MOP token invalid."}|||||all
74-1|CPM Token|CPM Token-交易成功||||||||||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
74-2|CPM Payment|CPM Payment-币种为HKD,transAmount.value为0.01||||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "HKD", "value": "0.01"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
75-1|CPM Token|CPM Token-交易成功||||||||||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
75-2|CPM Payment|CPM Payment-币种为HKD,transAmount.value为123456||||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "HKD", "value": "123456"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
76-1|CPM Token|CPM Token-交易成功|{"wopParticipantID":"WOP_Auto_JCoinPay_023","mopParticipantID":"MOP_Auto_GrabPay_023"}|||||WOP_Auto_JCoinPay_023||MOP_Auto_GrabPay_023||{"brandID": "Auto_GrabPay_023", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
76-2|CPM Payment|个性化表中mccr\wcccr为0|{"wopParticipantID":"WOP_Auto_JCoinPay_023","mopParticipantID":"MOP_Auto_GrabPay_023"}|||||WOP_Auto_JCoinPay_023||MOP_Auto_GrabPay_023||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.0,"wopSettleCurrency" : "EUR","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" :0.0,"billingCurrency" : "USD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD","cccr" : 0.15}|||all
77-1|CPM Token|CPM Token-交易成功||||||||||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
77-2|CPM Payment|CPM Payment-币种为HKD,transAmount.value为123456||||||||||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "HKD", "value": "123456"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
78-1|CPM Token|CPM Token-交易成功|{"wopParticipantID":"WOP_Auto_JCoinPay_023","mopParticipantID":"MOP_Auto_GrabPay_023"}|||||WOP_Auto_JCoinPay_023||MOP_Auto_GrabPay_023||{"brandID": "Auto_GrabPay_023", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
78-2|CPM Payment|evonet模式1个性化表中mccr为0|{"wopParticipantID":"WOP_Auto_JCoinPay_023","mopParticipantID":"MOP_Auto_GrabPay_023"}|||||WOP_Auto_JCoinPay_023||MOP_Auto_GrabPay_023||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.0,"wopSettleCurrency" : "EUR","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.0,"billingCurrency" : "USD","cccr" : 0.15}|||all
80-1|CPM Token|CPM Token-交易成功||{"wopParticipantID":"WOP_Auto_JCoinPay_002","mopParticipantID":"MOP_Auto_GrabPay_002"}||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"brandID": "Auto_GrabPay_002", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
80-2|CPM Payment|evonet模式1|{"wopParticipantID":"WOP_Auto_JCoinPay_002","mopParticipantID":"MOP_Auto_GrabPay_002"}|tyo|customizeConfig|{"wopID":"WOP_Auto_JCoinPay_002"}|["transCurrencies.0.mccr"]|WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"wopSettleCurrency" : "EUR","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.13,"billingCurrency" : "USD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" :  0.15}|||all
81-1|CPM Token|CPM Token-交易成功||{"wopParticipantID":"WOP_Auto_JCoinPay_009","mopParticipantID":"MOP_Auto_GrabPay_009"}||||WOP_Auto_JCoinPay_009||MOP_Auto_GrabPay_009||{"brandID": "Auto_GrabPay_009", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
81-2|CPM Payment|evonet模式1|{"wopParticipantID":"WOP_Auto_JCoinPay_009","mopParticipantID":"MOP_Auto_GrabPay_009"}|tyo|mop|{"baseInfo.mopID":"MOP_Auto_GrabPay_009"}|["transCurrencies.0.mccr"]|WOP_Auto_JCoinPay_009||MOP_Auto_GrabPay_009||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"wopSettleCurrency" : "EUR","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" :0.12,"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.17,"billingCurrency" : "USD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" :  0.15}|||all
82-1|CPM Token|CPM Token-交易成功||{"wopParticipantID":"WOP_Auto_JCoinPay_bilateral001","mopParticipantID":"MOP_Auto_GrabPay_bilateral001"}||||WOP_Auto_JCoinPay_bilateral001||MOP_Auto_GrabPay_bilateral001||{"brandID": "Auto_GrabPay_bilateral001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
82-2|CPM Payment|直清模式-币种转换-mccrwccr取值|{"wopParticipantID":"WOP_Auto_JCoinPay_bilateral001","mopParticipantID":"MOP_Auto_GrabPay_bilateral001"}|||||WOP_Auto_JCoinPay_bilateral001||MOP_Auto_GrabPay_bilateral001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"wopSettleCurrency" : "CAD","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "CAD","wccr" : 0.11,"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"billingCurrency" : "EUR","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "EUR", "cccr" :  0.15}|||all
83-1|CPM Token|CPM Token-交易成功||{"wopParticipantID":"WOP_Auto_JCoinPay_bilateral001","mopParticipantID":"MOP_Auto_GrabPay_bilateral001"}||||WOP_Auto_JCoinPay_bilateral001||MOP_Auto_GrabPay_bilateral001||{"brandID": "Auto_GrabPay_bilateral001", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
83-2|CPM Payment|直清模式-币种转换-mccrwccr取值|{"wopParticipantID":"WOP_Auto_JCoinPay_bilateral001","mopParticipantID":"MOP_Auto_GrabPay_bilateral001"}|tyo|customizeConfig|{"wopID":"WOP_Auto_JCoinPay_bilateral001"}|["transCurrencies.0.mccr"]|WOP_Auto_JCoinPay_bilateral001||MOP_Auto_GrabPay_bilateral001||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"wopSettleCurrency" : "CAD","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "CAD","wccr" : 0.11,"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.13,"billingCurrency" : "EUR","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "EUR", "cccr" :  0.15}|||all
84-1|CPM Token|CPM Token-交易成功||{"wopParticipantID":"WOP_Auto_JCoinPay_002","mopParticipantID":"MOP_Auto_GrabPay_002"}||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"brandID": "Auto_GrabPay_002", "userData": {"wopUserReference":"#autotest_data#", "wopToken":"#autotest_data#", "evonetUserReference":"#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
84-2|CPM Payment|evonet模式1|{"wopParticipantID":"WOP_Auto_JCoinPay_002","mopParticipantID":"MOP_Auto_GrabPay_002"}|tyo|customizeConfig|{"wopID":"WOP_Auto_JCoinPay_002"}|["transCurrencies.0.mccr","wccr"]|WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|{"traceID": "#traceID#"}|{"wopSettleCurrency" : "EUR","wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" :  0.14,"mopSettleCurrency" : "CAD","mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.13,"billingCurrency" : "USD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" :  0.15}|||all
62-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
62-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,wccr为0,isbilling:false计算清算,取个性化表||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CNY"}|||all
63-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
63-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,wccr为0,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_031"}|{"settleInfo.isBillingAmountCalculated":True}|WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
64-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
64-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,wccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_031"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.mccr":0.1}|WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
65-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
65-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,wccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_031"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.wccr":0.1}|WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
66-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
66-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,cccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_031"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.cccr":0.1}|WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
67-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
67-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency,cccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_031"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.settleCurrency":"CAD"}|WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
68-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
68-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true计算清算,取个性化表,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_031"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD"}|WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr" : 0.15}|||all
69-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031||{"brandID": "Auto_GrabPay_031"}|{"code": "S0000", "message": "Success."}|||||all
69-2|CPM Payment|CPM Payment直清模式-trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true计算清算,取个性化表,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_031"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD","settleInfo.cccr":0.1}|WOP_Auto_JCoinPay_031||MOP_Auto_GrabPay_031|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr":0.1}|||all
70-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032||{"brandID": "Auto_GrabPay_032"}|{"code": "S0000", "message": "Success."}|||||all
70-2|CPM Payment|CPM Payment默认配置，无个性化表trans=mopSettCurrency=wopSettCurrency=JPY,cccr为0.15,isbilling:true计算清算||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_032"}|{"settleInfo.isBillingAmountCalculated":True}|WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
71-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032||{"brandID": "Auto_GrabPay_032"}|{"code": "S0000", "message": "Success."}|||||all
71-2|CPM Payment|CPM Payment默认配置，无个性化表trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true计算清算||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_032"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD"}|WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr" : 0.15}|||all
72-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032||{"brandID": "Auto_GrabPay_032"}|{"code": "S0000", "message": "Success."}|||||all
72-2|CPM Payment|CPM Payment默认配置，无个性化表trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true,CCCR=0.1计算清算||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_032"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD","settleInfo.cccr":0.1}|WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr":0.1}|||all
73-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032||{"brandID": "Auto_GrabPay_032"}|{"code": "S0000", "message": "Success."}|||||all
73-2|CPM Payment|CPM Payment默认配置，无个性化表trans=mopSettCurrency!=wopSettCurrency=JPY=billingcurrency=CAD,isbilling:true,CCCR=0.1计算清算||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_032"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.settleCurrency":"CAD","settleInfo.cccr":0.1}|WOP_Auto_JCoinPay_032||MOP_Auto_GrabPay_032|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wccr":0.12,"wopSettleCurrency" : "CAD","wopSettleSourceCurrency":"JPY","wopSettleDestinationCurrency":"CAD","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
