test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
45-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送0.00000000001-交易失败||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"0.00000000001"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HUN","value":"520.22"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {billingAmount.value} invalid value."}|||||all
46-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"brandID": "Auto_GrabPay_002", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay002.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
46-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
46-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送0.001-交易失败||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"0.001"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HUN","value":"520.22"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {billingAmount.value} invalid value."}|||||all
47-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"brandID": "Auto_GrabPay_002", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay002.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
47-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
47-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送-1-交易失败||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"0.001"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HUN","value":"520.22"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {billingAmount.value} invalid value."}|||||all
48-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"brandID": "Auto_GrabPay_002", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay002.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
48-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
48-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送@^9()-交易失败||||||WOP_Auto_JCoinPay_002||MOP_Auto_GrabPay_002||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"@^9()"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HUN","value":"520.22"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0000", "message": "Invalid format."}|||||all
49-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
49-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
49-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.value上送超过24位（0.00000000821122222222225）||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"0.00000000821122222222225","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {billingFXRate.value} invalid length."}|||||all
50-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
50-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
50-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.value上送@^9()||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"@^9()","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "E0002", "message": "Failed."}|||||all
51-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
51-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
51-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.value负数||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"-1","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|||||all
52-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
52-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
52-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.value字母||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"aaa","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "E0002", "message": "Failed."}|||||all
53-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
53-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
53-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.markup超过8位（0.1232142）||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.1232142"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {billingFXRate.markup} invalid length."}|||||all
54-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
54-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
54-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.markup上送@^9()||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"@^9()"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "E0002", "message": "Failed."}|||||all
55-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
55-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
55-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.markup上送aaa||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"aaa"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "E0002", "message": "Failed."}|||||all
56-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
56-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
56-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.sourceCurrency为空||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"","destinationCurrency":"HEB","markup":"1.01"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0001", "message": "Field {billingFXRate.sourceCurrency} absent or empty."}|||||all
57-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
57-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
57-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.sourceCurrency为大于3位||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPYY","destinationCurrency":"HEB","markup":"1.01"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {billingFXRate.sourceCurrency} invalid length."}|||||all
58-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
58-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
58-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.destinationCurrency为空||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPY","destinationCurrency":"","markup":"1.01"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0001", "message": "Field {billingFXRate.destinationCurrency} absent or empty."}|||||all
59-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
59-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
59-3|Payment Notification|Payment Notification-币种为JPY,billingFXRate.destinationCurrency为大于3位||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPY","destinationCurrency":"HEBW","markup":"1.01"},"settleAmount":{ "currency":"JPY","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {billingFXRate.destinationCurrency} invalid length."}|||||all
60-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
60-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
60-3|Payment Notification|Payment Notification-settleAmount.currency为数字||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.01"},"settleAmount":{ "currency":"111","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {settleAmount.currency} invalid value."}|||||all
61-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
61-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
61-3|Payment Notification|Payment Notification-settleAmount.currency为空||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.01"},"settleAmount":{ "currency":"","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0001", "message": "Field {settleAmount.currency} absent or empty."}|||||all
62-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
62-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
62-3|Payment Notification|Payment Notification-settleAmount.currency为LLL||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.01"},"settleAmount":{ "currency":"LLL","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {settleAmount.currency} invalid value."}|||||all
63-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
63-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
63-3|Payment Notification|Payment Notification-settleAmount.currency为不足三位（JP）||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "JPY","value":"1"},"billingFXRate":{"value":"1.001","sourceCurrency":"JPY","destinationCurrency":"HEB","markup":"1.01"},"settleAmount":{ "currency":"JP","value":"5"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {settleAmount.currency} invalid length."}|||||all
64-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_001||MOP_Auto_GrabPay_001||{"brandID": "Auto_GrabPay_001", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay001.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
