test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
62-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,wccr为0,isbilling:false计算清算,取个性化表||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : None}|||all
63-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31||{"brandID": "Auto_GrabPay_31", "qrPayload": "https://AutoGrabPay31.com"}|{"code": "S0000", "message": "Success."}|||||all
63-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,wccr为0,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_31"}|{"settleInfo.isBillingAmountCalculated":True}|WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
64-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31||{"brandID": "Auto_GrabPay_31", "qrPayload": "https://AutoGrabPay31.com"}|{"code": "S0000", "message": "Success."}|||||all
64-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,mccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_31"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.mccr":0.1}|WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
65-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31||{"brandID": "Auto_GrabPay_31", "qrPayload": "https://AutoGrabPay31.com"}|{"code": "S0000", "message": "Success."}|||||all
65-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,wccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_31"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.wccr":0.1}|WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
66-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31||{"brandID": "Auto_GrabPay_31", "qrPayload": "https://AutoGrabPay31.com"}|{"code": "S0000", "message": "Success."}|||||all
66-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=wopSettCurrency=JPY,cccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_31"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.cccr":0.1}|WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
67-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31||{"brandID": "Auto_GrabPay_31", "qrPayload": "https://AutoGrabPay31.com"}|{"code": "S0000", "message": "Success."}|||||all
67-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=JPY!=wopSettCurrency,cccr为0.1,isbilling:true计算清算,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_31"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.settleCurrency":"CAD"}|WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
68-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31||{"brandID": "Auto_GrabPay_31", "qrPayload": "https://AutoGrabPay31.com"}|{"code": "S0000", "message": "Success."}|||||all
68-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true计算清算,取个性化表,取个性化表||tyo|wop|{"baseInfo.wopID":"WOP_Auto_JCoinPay_31"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD","settleInfo.cccr" : 0.0}|WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr" : 0.0}|||all
69-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31||{"brandID": "Auto_GrabPay_31", "qrPayload": "https://AutoGrabPay31.com"}|{"code": "S0000", "message": "Success."}|||||all
69-2|MPM Payment Authentication|Authentication直清模式-trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true计算清算,取个性化表,取个性化表||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_31"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD","settleInfo.cccr":0.1}|WOP_Auto_JCoinPay_31||MOP_Auto_GrabPay_31|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr":0.1}|||all
70-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_32||MOP_Auto_GrabPay_32||{"brandID": "Auto_GrabPay_32", "qrPayload": "https://AutoGrabPay32.com"}|{"code": "S0000", "message": "Success."}|||||all
70-2|MPM Payment Authentication|Authentication默认配置，无个性化表trans=mopSettCurrency=wopSettCurrency=JPY,cccr为0.1,isbilling:true计算清算||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_32"}|{"settleInfo.isBillingAmountCalculated":True}|WOP_Auto_JCoinPay_32||MOP_Auto_GrabPay_32|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "JPY"}|||all
71-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_32||MOP_Auto_GrabPay_32||{"brandID": "Auto_GrabPay_32", "qrPayload": "https://AutoGrabPay32.com"}|{"code": "S0000", "message": "Success."}|||||all
71-2|MPM Payment Authentication|Authentication默认配置，无个性化表trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true计算清算||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_32"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD","settleInfo.cccr" : 0.0}|WOP_Auto_JCoinPay_32||MOP_Auto_GrabPay_32|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr" : 0.0}|||all
72-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_32||MOP_Auto_GrabPay_32||{"brandID": "Auto_GrabPay_32", "qrPayload": "https://AutoGrabPay32.com"}|{"code": "S0000", "message": "Success."}|||||all
72-2|MPM Payment Authentication|Authentication默认配置，无个性化表trans=mopSettCurrency=wopSettCurrency=JPY!=billingcurrency=CAD,isbilling:true,CCCR=0.1计算清算||tyo|wop|{"baseInfo.wopID" : "WOP_Auto_JCoinPay_32"}|{"settleInfo.isBillingAmountCalculated":True,"settleInfo.billingCurrency":"CAD","settleInfo.cccr":0.1}|WOP_Auto_JCoinPay_32||MOP_Auto_GrabPay_32|||{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopSettleCurrency" : "JPY","mopSettleCurrency" : "JPY","billingCurrency" : "CAD","billingSourceCurrency" : "JPY","billingDestinationCurrency" : "CAD","cccr":0.1}|||all

