test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
50-3|Refund|Refund-CPM全额退款成功-mopOrderNum为小于128位且为数字+字母+特殊符号||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "special test233%*@", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
51-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"brandID": "Auto_GrabPay_01", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
51-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
51-3|Refund|Refund-CPM全额退款成功-mopOrderNum为128位||||||WOP_Auto_JCoinPay_01||MOP_Auto_GrabPay_01||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#create_128#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"status": "fully refunded", "wopStatus": "succeeded","mopStatus": "succeeded"}, "refund": {"status": "succeeded", "wopStatus": "succeeded","mopStatus": "succeeded"}}|||all
53-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_17||MOP_Auto_GrabPay_17||{"brandID": "Auto_GrabPay_17", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
53-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_17||MOP_Auto_GrabPay_17||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
53-3|Refund|Refund-直清模式（不超过cutofftime）(12点之后的日切点 or 12点之前的日切点)-退款成功||||||WOP_Auto_JCoinPay_17||MOP_Auto_GrabPay_17||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_yesterdayTime#","wopSettleDate" : "#get_yesterdayTime#"}}|||all
54-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_18||MOP_Auto_GrabPay_18||{"brandID": "Auto_GrabPay_18", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
54-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_18||MOP_Auto_GrabPay_18||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
54-3|Refund|Refund-直清模式（超过cutofftime）(12点之后的日切点 or 12点之前的日切点)-退款成功||||||WOP_Auto_JCoinPay_18||MOP_Auto_GrabPay_18||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_tomorrowTime#","wopSettleDate" : "#get_tomorrowTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"}}|||all
55-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"brandID": "Auto_GrabPay_02", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
55-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
55-3|Refund|Refund-evonet模式（不超过cutofftime）(12点之后的日切点 or 12点之前的日切点)-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_yesterdayTime#"}}|||all
56-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_03||MOP_Auto_GrabPay_03||{"brandID": "Auto_GrabPay_03", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
56-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_03||MOP_Auto_GrabPay_03||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
56-3|Refund|Refund-evonet模式（超过cutofftime）(12点之后的日切点 or 12点之前的日切点)-退款成功||||||WOP_Auto_JCoinPay_03||MOP_Auto_GrabPay_03||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"cutofftime_over_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_tomorrowTime#"},"cutofftime_less_UTC_12:00":{"mopSettleDate" : "#get_currentTime#","wopSettleDate" : "#get_currentTime#"}}|||all
57-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"brandID": "Auto_GrabPay_02", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
57-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
57-3|Refund|Refund-第一次全额退款检查wop,mop,billing相关金额（包括原交易）-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"totalRefundTransAmount" : 23.0, "totalRefundMOPAmount" : 1.28,"totalRefundWOPAmount" : 0.1,"totalRefundBillingAmount" : 0.01}, "refund": {"mopSettleAmount" : 1.28,"mopSettleCurrency" : "CAD","mopBaseSettleFXRate" : 0.05,"mopSettleFXRate" : 0.0555,"mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"wopSettleAmount" : 0.1,"wopSettleCurrency" : "EUR","wopBaseSettleFXRate" : 0.0038,"wopSettleFXRate" : 0.0043, "wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"billingAmount" : 0.01,"billingCurrency" : "USD","billingBaseFXRate" : 0.0003,"billingFXRate" : 0.0004,"billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" : 0.15}}|||all
58-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"brandID": "Auto_GrabPay_02", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
58-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
58-3|Refund|Refund-第一次部分退款（10JPY）检查wop,mop,billing相关金额（包括原交易）-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "10"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"totalRefundTransAmount" : 10.0, "totalRefundMOPAmount" : 0.56,"totalRefundWOPAmount" : 0.04}, "refund": {"mopSettleAmount" : 0.56,"mopSettleCurrency" : "CAD","mopBaseSettleFXRate" : 0.05,"mopSettleFXRate" : 0.0555,"mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"wopSettleAmount" : 0.04,"wopSettleCurrency" : "EUR","wopBaseSettleFXRate" : 0.0038,"wopSettleFXRate" :0.0043,"wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"billingAmount" : 0.0,"billingCurrency" : "USD","billingBaseFXRate" : 0.0003,"billingFXRate" : 0.0004,"billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" : 0.15}}|||all
58-4|Refund|Refund-第二次部分退款（9JPY）检查wop,mop,billing相关金额（包括原交易）-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "9"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"totalRefundTransAmount" : 19.0, "totalRefundMOPAmount" : 1.06,"totalRefundWOPAmount" :0.08}, "refund": {"mopSettleAmount" : 0.5,"mopSettleCurrency" : "CAD","mopBaseSettleFXRate" : 0.05,"mopSettleFXRate" : 0.0555,"mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"wopSettleAmount" : 0.04,"wopSettleCurrency" : "EUR","wopBaseSettleFXRate" : 0.0038,"wopSettleFXRate" :0.0043,"wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"billingAmount" : 0.0,"billingCurrency" : "USD","billingBaseFXRate" : 0.0003,"billingFXRate" : 0.0004,"billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" : 0.15}}|||all
58-5|Refund|Refund-第二次部分退款（4JPY）检查wop,mop,billing相关金额（包括原交易）-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "4"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"totalRefundTransAmount" : 23.0, "totalRefundMOPAmount" : 1.28,"totalRefundWOPAmount" :0.1,"totalRefundBillingAmount" :  0.01}, "refund": {"mopSettleAmount" : 0.22,"mopSettleCurrency" : "CAD","mopBaseSettleFXRate" : 0.055,"mopSettleFXRate" : 0.0555,"mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"wopSettleAmount" : 0.02,"wopSettleCurrency" : "EUR","wopBaseSettleFXRate" : 0.0038,"wopSettleFXRate" :0.0043,"wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"billingAmount" : 0.01,"billingCurrency" : "USD","billingBaseFXRate" : 0.0003,"billingFXRate" : 0.0004,"billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" : 0.15}}|||all
59-1|CPM Token|CPM Token-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"brandID": "Auto_GrabPay_02", "userData": {"wopUserReference": "#autotest_data#", "wopToken": "#autotest_data#", "evonetUserReference": "#autotest_data#"}}|{"code": "S0000", "message": "Success."}|||||all
59-2|CPM Payment|CPM Payment-交易成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"mopToken": {"value": "#mopToken#"}, "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "#mopTransTime#", "transAmount": {"currency": "JPY", "value": "9000"}, "storeInfo": {"id": "auto storeId", "localName": "auto localName", "mcc": "7011"}}|{"code": "S0000", "message": "Success."}|||||all
59-3|Refund|Refund-第一次部分退款（4000JPY）检查wop,mop,billing相关金额（包括原交易）-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "4000"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"totalRefundTransAmount" : 4000.0, "totalRefundMOPAmount" : 222.0,"totalRefundWOPAmount" : 17.4,"totalRefundBillingAmount":1.8}, "refund": {"mopSettleAmount" : 222.0,"mopSettleCurrency" : "CAD","mopBaseSettleFXRate" : 0.05,"mopSettleFXRate" : 0.0555,"mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"wopSettleAmount" : 17.4,"wopSettleCurrency" : "EUR","wopBaseSettleFXRate" : 0.0039,"wopSettleFXRate" :0.0044,"wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"billingAmount" : 1.8,"billingCurrency" : "USD","billingBaseFXRate" : 0.0004,"billingFXRate" : 0.0005,"billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" : 0.15}}|||all
59-4|Refund|Refund-第二次部分退款（3000JPY）检查wop,mop,billing相关金额（包括原交易）-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "3000"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"totalRefundTransAmount" : 7000.0, "totalRefundMOPAmount" : 388.5,"totalRefundWOPAmount" :30.45,"totalRefundBillingAmount" : 3.15}, "refund": {"mopSettleAmount" : 166.5,"mopSettleCurrency" : "CAD","mopBaseSettleFXRate" : 0.05,"mopSettleFXRate" : 0.0555,"mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"wopSettleAmount" : 13.05,"wopSettleCurrency" : "EUR","wopBaseSettleFXRate" : 0.0039,"wopSettleFXRate" :0.0044,"wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"billingAmount" : 1.35,"billingCurrency" : "USD","billingBaseFXRate" : 0.0004,"billingFXRate" : 0.0005,"billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" : 0.15}}|||all
59-5|Refund|Refund-第二次部分退款（2000JPY）检查wop,mop,billing相关金额（包括原交易）-退款成功||||||WOP_Auto_JCoinPay_02||MOP_Auto_GrabPay_02||{"originalEvonetOrderNumber": "#originalEvonetOrderNumber#", "mopOrderNumber": "#mopOrderNumber#", "mopTransTime": "20180424073122+0145", "transAmount": {"currency": "JPY", "value": "2000"}}|{"code": "S0000", "message": "Success."}|{"payment": {"evonetOrderNumber": "#originalEvonetOrderNumber#"}, "refund": {"evonetOrderNumber": "#evonetOrderNumber#"}}|{"payment": {"totalRefundTransAmount" : 9000.0, "totalRefundMOPAmount" : 499.5,"totalRefundWOPAmount" :39.16,"totalRefundBillingAmount" :  4.05}, "refund": {"mopSettleAmount" : 111.0,"mopSettleCurrency" : "CAD","mopBaseSettleFXRate" : 0.05,"mopSettleFXRate" : 0.0555,"mopSettleSourceCurrency" : "JPY","mopSettleDestinationCurrency" : "CAD","mccr" : 0.11,"wopSettleAmount" : 8.71,"wopSettleCurrency" : "EUR","wopBaseSettleFXRate" : 0.0039,"wopSettleFXRate" :0.0044,"wopSettleSourceCurrency" : "JPY","wopSettleDestinationCurrency" : "EUR","wccr" : 0.12,"billingAmount" : 0.9,"billingCurrency" : "USD","billingBaseFXRate" : 0.0004,"billingFXRate" : 0.0005,"billingSourceCurrency" : "JPY","billingDestinationCurrency" : "USD", "cccr" : 0.15}}|||all
